split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9976275328377966,0.9974293059125964,0.997425536643188,0.9974293059125964,0.014164815914211436
test,0.7574494980275124,0.7775551102204409,0.7763908282434729,0.7775551102204409,0.7606734720642916
