strategy,fold,epoch,train_loss,val_loss,train_main_macro_f1,val_main_macro_f1,train_accuracy,val_accuracy,train_balanced_accuracy,val_balanced_accuracy,learning_rate,epoch_time,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
partial_finetune,5,1,1.034622233750442,0.7865511896658917,0.5605470254719177,0.6667711477654434,0.5869454360020397,0.6755102040816326,0.5700349752738175,0.673686811862392,0.0001,0.9285995960235596,0.7226890756302521,0.7836734693877551,0.41594454072790293,0.632183908045977,0.6282271944922547,0.7041420118343196,0.47532729103726085,0.547085201793722
partial_finetune,5,2,0.7529146562177025,0.6891274510597696,0.6726099082020343,0.6854485079255679,0.6797552269250382,0.6938775510204082,0.6860821855614946,0.6794133070130524,0.0001,0.9126591682434082,0.7977941176470589,0.8438818565400844,0.6524216524216524,0.6575342465753424,0.6901172529313233,0.7112299465240641,0.5501066098081023,0.5291479820627802
partial_finetune,5,3,0.6593385839389332,0.5797334345019594,0.7210624298604911,0.7796929962129444,0.7251402345741969,0.7775510204081633,0.7294490565173082,0.7821875102930564,0.0001,0.9107706546783447,0.8306527909176916,0.88,0.6880466472303207,0.7909604519774012,0.7326388888888888,0.7661971830985915,0.6329113924050633,0.6816143497757847
partial_finetune,5,4,0.5661765152492553,0.5253258795154337,0.7680765369180511,0.8048058063013027,0.774604793472718,0.8061224489795918,0.7707149624101979,0.8123568329425714,0.0001,0.9216301441192627,0.8791423001949318,0.9456066945606695,0.7075038284839203,0.8089887640449438,0.8,0.7885714285714286,0.6856600189933523,0.676056338028169
partial_finetune,5,5,0.5054795575318198,0.47816334074857286,0.7951989033369907,0.8383302483429127,0.8001019887812341,0.8326530612244898,0.8035965932892268,0.8313098120151035,0.0001,0.9227030277252197,0.8901846452866861,0.9137931034482759,0.7535816618911175,0.8805031446540881,0.823728813559322,0.8166666666666667,0.7133004926108374,0.74235807860262
partial_finetune,5,6,0.4510084285473471,0.3809864624422424,0.8092110498219283,0.845945943893272,0.8118306986231515,0.8489795918367347,0.8129880137510948,0.8515895660597133,0.0001,0.9189412593841553,0.8904244817374136,0.9367088607594937,0.781437125748503,0.8202247191011236,0.8188585607940446,0.8562874251497006,0.7461240310077519,0.7705627705627706
partial_finetune,5,7,0.42150392391315716,0.37469491386900144,0.8295769248832132,0.8561498400192382,0.8306986231514534,0.8571428571428571,0.8315653948607653,0.8610973558448092,0.0001,0.9091682434082031,0.9078156312625251,0.8898678414096917,0.8133535660091047,0.8333333333333334,0.8414133114215283,0.8580246913580247,0.7557251908396947,0.8433734939759037
partial_finetune,5,8,0.3802200740147221,0.27555219263446573,0.8552456208481403,0.9131193714842167,0.8567057623661397,0.9142857142857143,0.8585853382974553,0.9173247672646372,0.0001,0.9259984493255615,0.9167502507522568,0.975609756097561,0.8340807174887892,0.8953488372093024,0.8633333333333333,0.9090909090909091,0.8068181818181818,0.8724279835390947
partial_finetune,5,9,0.32536947468845656,0.29478631360190255,0.8752665614620074,0.9004945975453655,0.8755736868944416,0.8959183673469387,0.8791708656906382,0.8982776535125149,0.0001,0.9248373508453369,0.9230769230769231,0.9416666666666667,0.8678678678678678,0.9333333333333333,0.877104377104377,0.8771929824561403,0.8330170777988615,0.8497854077253219
partial_finetune,5,10,0.29495293040290166,0.21077478746978603,0.8915009168820699,0.9367939926290854,0.8924018357980622,0.9346938775510204,0.8942351608203217,0.9310160294703306,0.0001,0.9167430400848389,0.9371196754563894,0.9586776859504132,0.8772455089820359,0.9426751592356688,0.8980263157894737,0.9197530864197531,0.8536121673003803,0.9260700389105059
partial_finetune,5,11,0.2704942072155158,0.21662287560044502,0.9055248336515159,0.9357683177867231,0.9051504334523203,0.9346938775510204,0.9058204465288586,0.9336432853340041,0.0001,0.9166972637176514,0.9386138613861386,0.9224137931034483,0.9054263565891473,0.9506172839506173,0.9046052631578947,0.9367088607594937,0.873453853472883,0.9333333333333333
partial_finetune,5,12,0.2280834440687127,0.16109216389607411,0.9190427305854604,0.9537995374213669,0.9209586945436002,0.9530612244897959,0.9215801476363273,0.9542397847965194,0.0001,0.9263317584991455,0.950950950950951,0.963265306122449,0.9003021148036254,0.9575757575757575,0.9326683291770573,0.9490445859872612,0.8922495274102079,0.9453125
partial_finetune,5,13,0.19715657709418116,0.14953691545797854,0.9366112784356138,0.9520249066841047,0.9362570117287098,0.9510204081632653,0.9346903568803626,0.9536653386752425,0.0001,0.9198453426361084,0.9667003027245207,0.9590163934426229,0.9322834645669291,0.9580838323353293,0.9312602291325696,0.9456869009584664,0.9162011173184358,0.9453125
partial_finetune,5,14,0.1795897098416762,0.18105644133626198,0.9361026954817661,0.936730823118044,0.9357470678225395,0.9346938775510204,0.9346365015520552,0.9321030698011457,0.0001,0.9157059192657471,0.955044955044955,0.9191489361702128,0.9371069182389937,0.95,0.9377049180327869,0.9202453987730062,0.9145539906103286,0.9575289575289575
partial_finetune,5,15,0.1787090528108586,0.16993270358260798,0.9372978112277268,0.9417438789816844,0.9377868434472209,0.936734693877551,0.9377157684717026,0.9365537873956097,0.0001,0.9261770248413086,0.9500998003992016,0.9672131147540983,0.9335394126738794,0.9685534591194969,0.945364238410596,0.9118541033434651,0.92018779342723,0.9193548387096774
partial_finetune,5,16,0.17045351370508,0.12289084989805611,0.9401549031577506,0.9630911379475924,0.9403365629780724,0.9612244897959183,0.9397645330578851,0.9631017320781045,0.0001,0.9160635471343994,0.9547738693467337,0.967479674796748,0.9362363919129082,0.975609756097561,0.9413707679603633,0.952076677316294,0.9282385834109972,0.9571984435797666
partial_finetune,5,17,0.14932140419216924,0.12315010312868624,0.9544858613611694,0.9583662692719243,0.9546149923508415,0.9571428571428572,0.9548619784268744,0.9541440593718465,0.0001,0.9122178554534912,0.9637096774193549,0.9672131147540983,0.9522342064714946,0.9620253164556962,0.9563066776586975,0.9463722397476341,0.9456928838951311,0.9578544061302682
partial_finetune,5,18,0.17555788061346467,0.11054110913252344,0.940842358624257,0.9589646999161492,0.9398266190719021,0.9571428571428572,0.942077055074726,0.9576277911026072,0.0001,0.9114909172058105,0.955044955044955,0.9629629629629629,0.9478527607361963,0.9693251533742331,0.9394190871369295,0.9463722397476341,0.9210526315789473,0.9571984435797666
partial_finetune,5,19,0.13450731795275472,0.09276078635332535,0.9523751836343375,0.9787729315240665,0.9515553289138194,0.9775510204081632,0.9521681919043008,0.9798538685423235,0.0001,0.9174039363861084,0.9659318637274549,0.9758064516129032,0.9565217391304348,0.9878048780487805,0.9488448844884488,0.9704918032786886,0.9382022471910112,0.9809885931558935
partial_finetune,5,20,0.1242641624346307,0.08653512679192485,0.9572871455278514,0.9671442491098707,0.9576746557878634,0.9653061224489796,0.9566337957844355,0.9667247007902072,0.0001,0.920884370803833,0.9726996966632963,0.963265306122449,0.9517884914463453,0.9815950920245399,0.9605263157894737,0.9581993569131833,0.9441340782122905,0.9655172413793104
partial_finetune,5,21,0.10838684696497083,0.09297409995782133,0.9621515275981557,0.9725031890634188,0.9612442631310556,0.9693877551020408,0.961386362426541,0.9720015765219501,0.0001,0.9220409393310547,0.9698189134808853,0.9838709677419355,0.9657320872274143,0.9938650306748467,0.9523809523809523,0.9554140127388535,0.9606741573033708,0.9568627450980393
partial_finetune,5,22,0.10419234651872723,0.05791194261032708,0.963766976259477,0.9824681366985748,0.9637939826619072,0.9816326530612245,0.9637724810981422,0.9828158358860113,0.0001,0.9181830883026123,0.9787664307381193,0.9880478087649402,0.9613601236476044,0.9876543209876543,0.966199505358615,0.976897689768977,0.9487418452935694,0.9772727272727273
partial_finetune,5,23,0.09915898310201986,0.09400222718107457,0.9665366682374671,0.9629554927630424,0.9658337582865885,0.9612244897959183,0.965247680525985,0.9617146959393705,0.0001,0.9184279441833496,0.9740518962075848,0.957983193277311,0.9700787401574803,0.975609756097561,0.9617940199335548,0.9529780564263323,0.9602220166512488,0.9652509652509652
partial_finetune,5,24,0.09770023024915007,0.07450443950234627,0.9622056169309304,0.9712828888026928,0.9632840387557369,0.9714285714285714,0.9611935362843962,0.9718938737225382,0.0001,0.92879319190979,0.9726996966632963,0.9711934156378601,0.953125,0.9696969696969697,0.9711459192085737,0.9710610932475884,0.9518518518518518,0.9731800766283525
partial_finetune,5,25,0.08957731167366467,0.06674367902534349,0.9713694584537933,0.9730776078806751,0.9709331973482916,0.9734693877551021,0.9719357678414456,0.9749862821629941,0.0001,0.9321513175964355,0.9718875502008032,0.97165991902834,0.9753846153846154,0.9696969696969697,0.9711934156378601,0.9735099337748344,0.9670122525918945,0.9774436090225563
partial_finetune,5,26,0.08011062129807679,0.06695822909170268,0.9717913010818335,0.9702261762720886,0.969913309535951,0.9693877551020408,0.9718196487565985,0.9709919212607385,0.0001,0.9228088855743408,0.9747729566094854,0.97165991902834,0.9845201238390093,0.975609756097561,0.9594706368899917,0.9641693811074918,0.9684014869888475,0.9694656488549618
partial_finetune,5,27,0.07513266672275311,0.04601484982638943,0.9746552524202612,0.9877226227206475,0.972972972972973,0.9877551020408163,0.9741473591973995,0.9880835414402194,0.0001,0.9257636070251465,0.9778225806451613,0.984,0.9875776397515528,0.9876543209876543,0.9688013136288999,0.9867549668874173,0.9644194756554307,0.9924812030075187
partial_finetune,5,28,0.06485631107174578,0.05103822641302736,0.9781910275458874,0.9785736390432936,0.9780724120346762,0.9795918367346939,0.9785850090832893,0.9805647444477382,0.0001,0.9254744052886963,0.9818548387096774,0.984,0.9783950617283951,0.9696969696969697,0.9776304888152444,0.9834983498349835,0.9748837209302326,0.9770992366412213
partial_finetune,5,29,0.0795930162687681,0.07746366504769849,0.967495271285314,0.9767090374371876,0.9673635900050994,0.9775510204081632,0.9669344670687057,0.9792535026335253,0.0001,0.9094521999359131,0.9740518962075848,0.976,0.9672386895475819,0.9696969696969697,0.9661436829066887,0.9798657718120806,0.9625468164794008,0.9812734082397003
partial_finetune,5,30,0.07225663762792284,0.06958162560298735,0.9765135014584576,0.979184539741673,0.9760326364099949,0.9795918367346939,0.9770800693868149,0.9801554550953249,0.0001,0.9139540195465088,0.9769769769769769,0.9795918367346939,0.9799072642967542,0.975609756097561,0.9733333333333334,0.9802631578947368,0.9758364312267658,0.9812734082397003
partial_finetune,5,31,0.048974377399026464,0.04227020427660674,0.9842724685078539,0.9895541388378688,0.9836817950025497,0.9897959183673469,0.984823495345394,0.9900996704724774,0.0001,0.9454953670501709,0.9878542510121457,0.9880478087649402,0.9876923076923076,0.9876543209876543,0.9801652892561984,0.9900332225913622,0.9813780260707635,0.9924812030075187
partial_finetune,5,32,0.05160088096837922,0.06009920649990744,0.9843401620377813,0.9774597532634455,0.9836817950025497,0.9775510204081632,0.984604956347573,0.978685045199618,0.0001,0.9467427730560303,0.9869608826479438,0.984,0.9891808346213292,0.975609756097561,0.9818181818181818,0.9770491803278688,0.9794007490636704,0.9731800766283525
partial_finetune,5,33,0.04258672258289971,0.05107691056874333,0.9878188947134072,0.9803739279588337,0.9872514023457419,0.9816326530612245,0.9879660063753006,0.9826794061018735,0.0001,0.9186956882476807,0.9858870967741935,0.984,0.9922720247295209,0.9696969696969697,0.9843104872006606,0.9866666666666667,0.9888059701492538,0.9811320754716981
partial_finetune,5,34,0.04435802553910981,0.05592242905071804,0.9867948565631277,0.975117915356012,0.9867414584395716,0.9734693877551021,0.9868282482494029,0.974281394944949,0.0001,0.9537343978881836,0.9919354838709677,0.975609756097561,0.9860896445131375,0.9876543209876543,0.9860082304526749,0.967741935483871,0.9831460674157303,0.9694656488549618
partial_finetune,5,35,0.04983955094270685,0.05149056913369164,0.9820431965185392,0.9841291007200674,0.9816420193778684,0.9836734693877551,0.9814398361012474,0.984187713159841,0.0001,0.9101419448852539,0.9828456104944501,0.9799196787148594,0.9844236760124611,0.9876543209876543,0.9785123966942149,0.9802631578947368,0.9823911028730306,0.9886792452830189
partial_finetune,5,36,0.05053110175643996,0.09691791970054714,0.9814935314127702,0.9650937909662165,0.9831718510963794,0.9673469387755103,0.9809588170487873,0.9706296992481203,0.0001,0.9138851165771484,0.9959758551307847,0.9841269841269841,0.9657320872274143,0.9473684210526315,0.9884297520661157,0.9802631578947368,0.9758364312267658,0.9486166007905138
partial_finetune,5,37,0.04896570191600382,0.07203255310958745,0.983323310606003,0.9749006186701739,0.9836817950025497,0.9734693877551021,0.984169735251673,0.9725122056934451,5e-05,0.8939790725708008,0.9899598393574297,0.984,0.9800307219662059,0.9811320754716981,0.9867768595041322,0.9612903225806452,0.9765258215962441,0.9731800766283525
partial_finetune,5,38,0.03943515036298814,0.030209499474006647,0.9858405778624064,0.9920311332200047,0.985721570627231,0.9918367346938776,0.9853707374878302,0.9919793697205977,5e-05,0.892545223236084,0.9899598393574297,0.9880478087649402,0.9860031104199067,0.9937888198757764,0.985172981878089,0.9900332225913622,0.9822263797942001,0.9962546816479401
partial_finetune,5,39,0.03074168260952516,0.04650292027057434,0.989459021269501,0.9785123013125387,0.9892911779704232,0.9795918367346939,0.989055199916532,0.9800569224734477,5e-05,0.8824093341827393,0.9909365558912386,0.979757085020243,0.9906832298136646,0.9696969696969697,0.9893004115226337,0.9836065573770492,0.9869158878504672,0.9809885931558935
partial_finetune,5,40,0.026461186891441623,0.04922667147249592,0.9924015555301702,0.9738678491890851,0.9918408975012749,0.9734693877551021,0.9921693020880119,0.9744178247290867,5e-05,0.9326529502868652,0.992936427850656,0.979757085020243,0.9968944099378882,0.975609756097561,0.9908864954432477,0.970873786407767,0.9888888888888889,0.9692307692307692
partial_finetune,5,41,0.03093149454875724,0.04454901204064336,0.9886814448770505,0.9845805559929854,0.9882712901580826,0.9857142857142858,0.9881943890192555,0.9862038421920991,5e-05,0.921593189239502,0.9879275653923542,0.984,0.9922239502332815,0.975609756097561,0.9876339653751031,0.9900332225913622,0.9869402985074627,0.9886792452830189
partial_finetune,5,42,0.02426169520222156,0.03617517532951826,0.9943507826847419,0.9877840854807576,0.9943906170321265,0.9877551020408163,0.9935615399523672,0.9882199712243571,5e-05,0.925635576248169,0.9969788519637462,0.9880478087649402,0.9937694704049844,0.9876543209876543,0.9950738916256158,0.9867549668874173,0.9915809167446211,0.9886792452830189
partial_finetune,5,43,0.024969240875647787,0.038037293716048706,0.99159991347428,0.9878002023986685,0.9913309535951046,0.9877551020408163,0.9924035856358346,0.9894266917293233,5e-05,0.9321649074554443,0.992,0.9880478087649402,0.9938461538461538,0.9878048780487805,0.9909015715467329,0.9867549668874173,0.9896519285042333,0.9885931558935361
partial_finetune,5,44,0.033683518695320665,0.029356082756908573,0.9913936690368215,0.9877121492500667,0.9908210096889342,0.9877551020408163,0.9912324108848354,0.9877121492500667,2.5e-05,0.9325692653656006,0.9949748743718593,0.9838709677419355,0.9953488372093023,0.9876543209876543,0.989282769991756,0.9868421052631579,0.9859681945743686,0.9924812030075187
partial_finetune,5,45,0.021258152183810174,0.032481741791172906,0.9939512333556081,0.9877818696906866,0.9938806731259562,0.9877551020408163,0.9937104250376939,0.9878485790342043,2.5e-05,0.9263527393341064,0.9959839357429718,0.9879518072289156,0.9937888198757764,0.9876543209876543,0.9925681255161024,0.9868421052631579,0.9934640522875817,0.9886792452830189
partial_finetune,5,46,0.024063603263889753,0.025561195134888498,0.9925918467489049,0.9895541388378688,0.9918408975012749,0.9897959183673469,0.9927636901883836,0.9900996704724774,2.5e-05,0.9461047649383545,0.9909547738693467,0.9880478087649402,0.9984544049459042,0.9876543209876543,0.9884488448844885,0.9900332225913622,0.9925093632958801,0.9924812030075187
partial_finetune,5,47,0.02046435566268546,0.03660343724150895,0.9936407481748395,0.9828033019583657,0.9933707292197859,0.9836734693877551,0.9930812016854897,0.9843241429439789,2.5e-05,0.9223706722259521,0.9929506545820745,0.984,0.995334370139969,0.975609756097561,0.9909465020576131,0.9867549668874173,0.9953314659197012,0.9848484848484849
partial_finetune,5,48,0.018392543394397803,0.04167509899636236,0.9946837849616199,0.9895775379573313,0.9943906170321265,0.9897959183673469,0.9945034389222185,0.9913063909774436,2.5e-05,0.9171772003173828,0.9949748743718593,0.9880478087649402,0.9968944099378882,0.9878048780487805,0.9933774834437086,0.9900332225913622,0.9934883720930232,0.9924242424242424
partial_finetune,5,49,0.023401656691963306,0.029229446282914403,0.9953437854760434,0.9895541388378688,0.9949005609382968,0.9897959183673469,0.9952584126537929,0.9900996704724774,2.5e-05,0.9194447994232178,0.9939879759519038,0.9880478087649402,0.9984496124031008,0.9876543209876543,0.9917491749174917,0.9900332225913622,0.9971883786316776,0.9924812030075187
partial_finetune,5,50,0.02355858958756085,0.035279724587287224,0.9935668806784957,0.9828033019583657,0.9933707292197859,0.9836734693877551,0.9935684046187843,0.9843241429439789,1.25e-05,0.916187047958374,0.9919191919191919,0.984,0.9953632148377125,0.975609756097561,0.9925925925925926,0.9867549668874173,0.994392523364486,0.9848484848484849
